id,title,created_at,last_posted_at,views,like_count,category_id
10757,Characters Dissapering,2017-02-28T21:53:15.901Z,2017-03-01T22:55:30.076Z,1387,4,7
10754,Summits gate on free account?,2017-02-28T12:58:19.983Z,2017-03-01T19:08:18.658Z,611,0,9
9183,[Adventurer] Skeleton Puzzle,2016-10-05T17:59:19.432Z,2017-03-01T15:39:11.514Z,1255,3,1
10685,Blind distance help! [LUA],2017-02-23T06:14:26.292Z,2017-02-27T18:57:14.806Z,1114,6,9
10621,[Adventurer] Mushroom Noise,2017-02-19T13:49:05.765Z,2017-02-28T01:55:07.710Z,1172,13,1
10729,Desert Combat: I am failing but why?,2017-02-26T15:58:15.391Z,2017-02-27T23:40:40.671Z,793,2,9
10664,Kithgard Brawl 2 Help!,2017-02-21T17:43:39.508Z,2017-02-27T22:53:08.530Z,784,2,9
10673,Why is Python's string case conversion function using JavaScript's function names?,2017-02-22T05:32:56.965Z,2017-02-23T20:00:36.699Z,547,0,7
10734,[Glitch] New Characters,2017-02-26T22:01:34.770Z,2017-02-27T16:31:35.620Z,445,1,7
10741,Help for Backwood Brawl (Javascript,2017-02-27T00:53:48.937Z,2017-02-27T15:24:28.630Z,547,0,9
10644,[Adventurer] Bait and Switch,2017-02-21T07:31:31.365Z,2017-02-27T14:30:45.044Z,1158,4,1
3233,How do you beat the level apocalypse?,2015-03-25T23:26:50.642Z,2017-02-27T04:23:07.462Z,2551,0,1
10744,How to get an item's coordinates? (Phyton),2017-02-27T03:30:32.678Z,2017-02-27T04:16:01.059Z,898,1,9
10715,Make Advances have not existing command,2017-02-25T19:01:22.422Z,2017-02-27T02:58:19.470Z,803,7,9
10738,While ogres were sleeping,2017-02-26T23:24:01.854Z,2017-02-27T01:42:05.642Z,1570,0,9
6421,Kithguard Dungeon - 41st Level?,2016-01-08T17:36:42.628Z,2017-02-26T22:31:00.217Z,2452,5,7
10308,Https://lenovogamestate.com/your-profile/ wont work,2017-01-19T01:05:41.849Z,2017-02-26T22:08:54.695Z,1279,0,7
10639,Crossroads Level Bug,2017-02-20T22:25:24.984Z,2017-02-26T14:09:22.725Z,818,1,7
10633,[Adventurer] Weakest Quickest,2017-02-20T08:41:23.435Z,2017-02-26T12:52:13.128Z,931,2,1
10714,Buddy's Name please help,2017-02-25T18:06:10.298Z,2017-02-26T06:14:19.492Z,2637,1,9
10669,Help with Cursed Wonderglade [javascript],2017-02-21T20:14:41.525Z,2017-02-25T06:32:08.732Z,1456,2,6
10687,I can't levelUP! stuck? on 36,2017-02-23T13:40:54.853Z,2017-02-24T18:01:06.501Z,808,11,7
10683,Language transition issue,2017-02-23T06:01:41.902Z,2017-02-24T17:52:57.529Z,571,5,7
10702,Can knight fight while the pet fetches (Kithgard brawl),2017-02-24T15:41:52.902Z,2017-02-24T17:29:21.118Z,609,8,9
10707,Feature Suggestion: Turn on/off Captions and Watching Variables,2017-02-24T17:20:36.176Z,2017-02-24T17:20:36.258Z,335,2,9
10692,I see all tabs on discourse.codecombat in Japanese,2017-02-23T22:38:46.152Z,2017-02-24T16:26:34.504Z,384,3,9
10681,Logical Path Error?,2017-02-22T19:53:53.392Z,2017-02-24T06:25:10.450Z,1765,0,7
10691,Go Fetch please help,2017-02-23T22:21:01.612Z,2017-02-24T06:24:45.226Z,466,1,9
10696,Forest miners please help,2017-02-24T03:03:05.662Z,2017-02-24T06:24:08.422Z,991,1,9
10267,HELP! Hit and Freeze!,2017-01-12T20:09:08.571Z,2017-01-12T22:06:13.663Z,2632,4,9
8623,Two bugs on site,2016-08-11T07:52:28.318Z,2017-01-26T01:01:20.094Z,550,0,7
10642,Can't Read Start of Undefined [Help Wanted],2017-02-21T04:11:30.360Z,2017-02-23T08:21:33.345Z,536,0,9
9896,Kelvintaph crusader,2016-12-10T14:27:31.299Z,2017-02-23T08:20:00.201Z,3351,0,9
10646,[Adventurer] Ice Life,2017-02-21T08:00:10.047Z,2017-02-23T07:16:21.880Z,1040,3,1
10675,Кто поможет нубуxd Пастух Сарвена,2017-02-22T14:48:28.033Z,2017-02-23T05:53:01.780Z,716,0,16
9458,[Adventurer] Northwest,2016-10-26T18:13:05.095Z,2017-02-23T05:46:36.354Z,2028,15,1
10671,Can't Play Game [Crashed Browser],2017-02-22T02:08:04.516Z,2017-02-23T05:43:39.824Z,500,0,9
10648,Scale issues for CC screen,2017-02-21T09:26:08.836Z,2017-02-22T23:35:03.871Z,481,1,7
10641,Error 401 [Please Help],2017-02-21T00:31:56.311Z,2017-02-22T22:58:59.347Z,459,0,9
10632,[Adventurer] Hunter Valley,2017-02-20T07:42:03.817Z,2017-02-22T22:45:53.004Z,1401,1,1
10658,Creating a clan,2017-02-21T14:34:21.070Z,2017-02-22T21:53:36.603Z,1280,1,9
10674,Javascript RegExp match: Bug or intent?,2017-02-22T08:12:15.972Z,2017-02-22T18:56:49.565Z,608,2,7
6302,Try this level - Binary Search,2015-12-30T00:31:52.874Z,2017-02-22T18:19:34.176Z,2201,5,2
9280,[Adventurer] Buddy's Name A,2016-10-12T18:42:07.320Z,2017-02-22T04:58:56.171Z,1821,14,1
9512,[Adventurer] Yeti Away,2016-11-02T18:36:49.883Z,2017-02-22T04:32:52.215Z,928,1,1
10661,Dust - level. Problem,2017-02-21T15:22:09.736Z,2017-02-21T19:23:03.734Z,503,2,9
10653,Пыль - уровень.!,2017-02-21T12:25:53.448Z,2017-02-21T12:25:53.532Z,429,0,16
10638,Fair Battle [Help wanted],2017-02-20T21:10:15.462Z,2017-02-21T05:23:01.730Z,1094,0,9
10602,Ogre gorge gouger --- Multiple Glitches,2017-02-18T03:08:51.365Z,2017-02-21T01:30:59.274Z,1157,4,7
10637,[SOLVED] Hunter Valley Javascript,2017-02-20T20:06:16.353Z,2017-02-20T22:21:34.104Z,661,0,24
10625,Gas Attack [Help wanted],2017-02-19T21:57:13.335Z,2017-02-20T20:21:52.494Z,1431,0,9
10599,How Do I become a Adventurer?,2017-02-17T22:29:52.719Z,2017-02-20T20:30:39.242Z,1059,2,9
8496,"Desert, stage 2 ""oasis"" bug",2016-07-25T23:06:01.671Z,2016-07-25T23:06:01.748Z,488,0,7
9184,[Adventurer] Pet Engineer,2016-10-05T18:00:23.832Z,2017-02-20T17:02:24.027Z,3642,41,1
9395,[Adventurer] White Rabbit,2016-10-20T04:59:17.850Z,2017-02-20T17:00:20.030Z,2560,3,1
10598,"Error: Attempt to invoke bookmark for [Function], what does this mean?",2017-02-17T21:11:29.961Z,2017-02-20T14:58:16.144Z,1509,2,7
10622,[Adventurer] Key Traps,2017-02-19T14:02:06.287Z,2017-02-20T07:33:53.949Z,1267,9,1
10601,SOLVED. Nothing here. 😗🎶,2017-02-18T02:38:17.041Z,2017-02-20T07:08:40.871Z,893,10,9
10604,Bug in Ogre Gorge Gouger,2017-02-18T03:31:08.742Z,2017-02-20T07:02:09.653Z,609,3,7
10631,[Adventurer] Distraction Maneuver,2017-02-20T06:27:17.886Z,2017-02-20T06:27:17.935Z,625,1,1
10630,Mountain Levels not being updated,2017-02-20T03:57:36.832Z,2017-02-20T05:41:06.648Z,581,0,2
1645,Stuck In Shrapnel Level,2014-12-09T01:36:19.783Z,2017-02-19T21:19:47.471Z,1384,1,9
10614,Progress to a level where you can write a useful program?,2017-02-19T04:25:23.994Z,2017-02-19T15:26:27.571Z,633,1,9
7974,"Help on Python level ""Interception""",2016-06-10T17:30:54.322Z,2017-02-19T12:48:22.985Z,3742,0,8
10552,[Solved] I'm stuck on cloud rip commander,2017-02-14T00:18:36.063Z,2017-02-18T15:19:23.675Z,1216,6,9
5201,I just beat Blackwoods Forest and Sarven Desert isn't unlocked,2015-10-10T13:50:01.348Z,2017-02-15T16:27:24.301Z,1839,1,9
10593,Library Tactitian: probable bug (Javascript),2017-02-17T18:15:45.458Z,2017-02-18T14:40:49.647Z,1002,12,7
10596,Помогите пройти,2017-02-17T19:21:07.034Z,2017-02-18T14:35:12.289Z,721,1,16
10495,I cannot play the lenovo sweepstake becaue my account wont register in play mode,2017-02-09T03:23:21.710Z,2017-02-18T13:55:39.399Z,835,4,7
10548,Problem with move(targetPos) Javascript,2017-02-13T17:14:51.222Z,2017-02-18T13:33:49.783Z,1257,5,9
10574,Spring Thunder Javascript,2017-02-15T23:05:07.284Z,2017-02-17T15:08:29.725Z,2599,22,9
10259,Stimulating games to get gems,2017-01-11T20:36:37.238Z,2017-02-17T22:43:05.217Z,559,1,14
10592,Some levels stays unlocked,2017-02-17T17:47:51.592Z,2017-02-17T18:42:33.841Z,980,0,7
10518,"Kithgard Brawl, first round help",2017-02-11T00:06:34.737Z,2017-02-17T14:27:33.212Z,463,0,9
10589,Не работает сайт.(нашел причину),2017-02-17T11:46:26.507Z,2017-02-17T13:56:11.413Z,558,1,16
10587,Is this a glitch?,2017-02-16T23:22:52.274Z,2017-02-17T05:18:51.412Z,589,2,9
10584,Error message (ThornBush farm),2017-02-16T18:26:10.304Z,2017-02-16T19:03:23.268Z,856,5,9
10585,Match Cord - solution is very slow - speed up suggestion appreciated,2017-02-16T18:42:23.397Z,2017-02-16T18:42:23.474Z,776,0,9
10576,[Adventurer] Circumference of Yaks,2017-02-16T08:30:03.372Z,2017-02-16T15:46:53.270Z,485,10,1
10286,Grim-determination.py Help!,2017-01-15T02:38:17.885Z,2017-02-16T08:30:28.605Z,636,0,7
10556,Помогите пройти уровень the-hunt-begins,2017-02-14T17:12:22.691Z,2017-02-16T08:15:16.973Z,684,0,16
10559,Не переводятся комментарии внутри уровней,2017-02-15T01:06:02.868Z,2017-02-16T08:05:24.667Z,612,2,16
10571,Level 66 items: is real?,2017-02-15T21:11:26.842Z,2017-02-16T08:02:01.157Z,619,2,9
10554,Summit's Gate. Again. Errors =],2017-02-14T12:00:47.219Z,2017-02-16T05:47:29.790Z,1092,1,9
8687,Bombing run - 30 degrees angle difference,2016-08-18T16:17:51.017Z,2017-02-16T03:40:00.457Z,797,6,9
10555,The Second Game Dev Unlock,2017-02-14T13:52:26.271Z,2017-02-15T14:05:41.454Z,586,1,1
10563,Cannot read property 'value' of undefined,2017-02-15T06:23:05.809Z,2017-02-15T12:22:35.710Z,1244,0,7
9541,Problems on Swift Dagger,2016-11-04T03:46:38.534Z,2017-02-15T02:01:41.432Z,919,0,9
7133,"Help with solution for ""long range division""",2016-03-30T01:22:41.346Z,2017-02-14T22:09:37.244Z,3431,2,9
10510,Need help with Marauder level,2017-02-10T07:56:47.502Z,2017-02-14T11:47:09.346Z,1289,13,9
9692,"Slalom - Missing ""var""",2016-11-20T01:54:52.317Z,2017-02-14T11:38:33.354Z,921,0,7
10526,I did a level and the next one is locked,2017-02-11T05:10:17.070Z,2017-02-14T00:13:52.543Z,553,0,7
10148,Imposter Syndrome (Article),2017-01-01T15:34:41.150Z,2017-02-11T13:40:38.299Z,631,3,9
10528,Small question with gas attack,2017-02-11T07:27:08.622Z,2017-02-11T11:12:05.702Z,573,2,9
10516,Decoy Drill (Desert) = Aack! What am I missing!?,2017-02-10T22:09:09.905Z,2017-02-11T02:34:39.264Z,556,1,7
10454,I don't know why my code for uneasy truce doesn't work. - Javascript,2017-02-05T14:46:18.347Z,2017-02-11T02:14:55.948Z,1084,0,9
10515,NULL --- Sent to Git,2017-02-10T22:04:36.152Z,2017-02-10T22:04:36.218Z,322,0,7
9568,Why is Cougar Pet not in Inventory?,2016-11-07T20:02:41.851Z,2017-02-10T21:14:40.835Z,668,0,9
10455,Sometime I get doubled notifications pop-up,2017-02-05T18:27:06.022Z,2017-02-10T20:12:59.461Z,752,0,7
10507,Sky Span not loading,2017-02-10T06:23:50.268Z,2017-02-10T18:24:07.518Z,451,0,7
9859,Individual to student?,2016-12-08T02:24:10.702Z,2017-02-10T17:00:11.207Z,786,0,9
10511,This. can be better,2017-02-10T11:27:10.841Z,2017-02-10T11:27:10.912Z,430,0,7
10482,Lenovo Code & Play,2017-02-08T05:56:56.284Z,2017-02-10T06:25:15.793Z,670,0,16
10500,HighLanders wrong comments,2017-02-09T16:46:31.590Z,2017-02-10T06:23:13.040Z,462,1,7
10276,[HELP] Registration Not Working and Game Won't Load Properly,2017-01-13T22:39:05.071Z,2017-02-09T21:17:22.279Z,1069,0,3
10460,Sarven Shepherd Bug w/ Lua & Python,2017-02-06T13:30:04.767Z,2017-02-09T17:14:19.312Z,548,0,7
3576,Question about Boss Star II,2015-04-17T02:40:57.615Z,2017-02-09T14:00:34.998Z,4838,4,9
10496,Salted Earth solved,2017-02-09T08:32:20.616Z,2017-02-09T08:32:20.713Z,946,0,9
10492,How Hard is Codecombat? The survey question IMO is somewhat loaded,2017-02-08T20:20:08.952Z,2017-02-09T00:21:03.450Z,848,3,9
10489,Subscribe text bug,2017-02-08T18:07:32.350Z,2017-02-08T18:13:16.067Z,431,2,7
5286,Steelclaw a bit confused in level Steelclaw Gap,2015-10-17T14:48:11.825Z,2017-02-08T15:05:54.094Z,5326,27,9
10467,Язык Scratch / Blockly,2017-02-07T14:38:40.646Z,2017-02-08T12:53:19.926Z,1093,0,16
10463,"Hit and Freeze - hero always dies, no error messages in code?",2017-02-07T04:56:11.070Z,2017-02-08T10:34:22.780Z,4237,5,9
10480,Clash of Clones is not loaded,2017-02-07T23:53:18.573Z,2017-02-08T04:17:36.880Z,522,1,7
10477,Mad Maxer Gets Greedy map not loading,2017-02-07T22:02:17.666Z,2017-02-08T01:33:50.309Z,559,1,7
10472,Crossroads not working?,2017-02-07T18:37:48.593Z,2017-02-07T23:19:04.192Z,394,0,7
10339,Coding issue with backwoods standoff,2017-01-22T23:46:36.172Z,2017-02-07T18:01:20.856Z,2370,0,9
8060,In My Name Undefined Reference Bug,2016-06-17T03:22:16.240Z,2017-02-07T15:38:42.886Z,2307,2,8
9376,Hunter and prey possibly bug?,2016-10-18T07:43:33.282Z,2017-02-07T14:40:30.999Z,805,0,7
749,Some simulator-related information,2014-05-22T00:23:09.935Z,2017-02-07T06:53:07.077Z,4339,3,8
10434,I need to solve The Hunt Begins - Javascript Help!,2017-02-02T18:52:42.614Z,2017-02-07T06:25:53.730Z,750,1,9
10398,Fair Battle Help,2017-01-31T14:15:21.237Z,2017-02-07T06:19:09.644Z,1030,0,1
10406,Urgent problem for the second Labykith (java),2017-02-01T17:11:23.590Z,2017-02-07T06:16:37.690Z,1078,0,9
10300,Comparison operators failing,2017-01-17T15:14:38.724Z,2017-02-06T19:36:51.567Z,934,0,9
10353,Lua combat error,2017-01-24T19:01:38.944Z,2017-01-27T19:13:35.929Z,1033,24,9
10256,Dungeon Kithguard Mastery,2017-01-11T14:27:30.972Z,2017-02-06T08:11:00.752Z,685,0,7
10440,Is Code Combat dying?,2017-02-03T21:24:41.934Z,2017-02-06T07:43:28.861Z,1519,8,9
10444,Spinach Power +Pet,2017-02-04T10:37:18.360Z,2017-02-06T07:26:26.200Z,899,0,9
10443,"Stuck on ""peasant protection"" - farmer gets killed always",2017-02-04T02:06:28.956Z,2017-02-06T02:27:59.835Z,940,0,9
6780,Re-setting programming Language,2016-02-17T00:21:37.210Z,2016-02-17T22:12:35.846Z,1708,0,9
2743,Bug with Achievements and Gems,2015-02-16T08:15:45.317Z,2017-02-03T10:51:36.795Z,4750,1,7
10423,Trying to install codecombat on windows but i've got error,2017-02-01T22:50:30.314Z,2017-02-02T20:16:35.671Z,1169,0,9
1495,Levels locked after Treasure Grove,2014-11-28T12:45:57.067Z,2017-02-02T18:56:40.827Z,1692,0,7
7860,I accidentally became a student,2016-06-03T05:20:21.810Z,2017-02-02T18:20:17.471Z,2103,0,9
10316,Individual account,2017-01-20T04:19:37.780Z,2017-02-02T18:18:46.043Z,540,0,7
10415,Programming language menu bug,2017-02-01T18:28:18.510Z,2017-02-02T18:12:46.943Z,511,3,7
10404,Codecombat URGENT Le second labyhith,2017-01-31T17:59:15.925Z,2017-02-02T18:10:25.111Z,1471,6,19
9484,LUA patches for levels in Cloudrip Mountain Campaign,2016-10-30T15:37:16.058Z,2017-02-01T19:27:28.600Z,872,0,2
10405,Probléme Urgent pour Le second Labykith (java),2017-02-01T16:57:17.005Z,2017-02-01T16:57:17.091Z,315,0,9
10362,"It could not work,what'ta wrong?",2017-01-25T11:49:21.681Z,2017-02-01T15:02:27.683Z,796,0,9
7739,Where is io language?,2016-05-26T01:54:43.100Z,2017-01-30T23:55:16.335Z,1443,0,9
3424,"New User: Bug, Can get to the Forest but cannot play forest level,,",2015-04-07T01:53:05.788Z,2017-01-30T19:59:08.969Z,969,1,7
10373,Alchemic Power Help,2017-01-27T14:23:29.000Z,2017-01-30T13:58:00.697Z,945,0,1
10391,Command's argument problem,2017-01-29T09:47:06.128Z,2017-01-30T06:25:55.228Z,970,2,9
10384,Error on Pet Engineer Level,2017-01-28T21:54:04.483Z,2017-01-30T05:32:07.734Z,791,1,9
10387,"""Grim Determination"" sucks, very sucks",2017-01-29T05:24:51.979Z,2017-01-30T05:29:43.965Z,401,0,7
2959,Level: Boulder Woods,2015-03-05T00:11:32.062Z,2017-01-29T17:12:08.372Z,2382,2,1
10385,Wild Horses JavaScript cannot read horse,2017-01-29T01:14:18.449Z,2017-01-29T07:35:01.032Z,549,0,9
8925,Fast and Furry-ous help,2016-09-10T19:19:47.781Z,2017-01-27T13:40:54.552Z,2761,0,9
10358,My game will not let me reset,2017-01-25T03:37:54.566Z,2017-01-26T00:59:32.174Z,417,2,7
3059,Please help me with Sarven Sentry!,2015-03-12T13:38:08.127Z,2017-01-26T16:51:49.204Z,5919,0,9
9665,"Sarven-cubic minefield,i found a mistake",2016-11-17T11:40:00.944Z,2017-01-09T13:40:53.740Z,658,0,15
10361,What's wrong? It can't work,2017-01-25T11:37:22.691Z,2017-01-25T14:38:34.116Z,507,1,14
10319,Reporting bug in 'Blind distance',2017-01-20T07:33:32.627Z,2017-01-25T12:04:46.505Z,898,11,7
10343,"Reporting bug in: ""Diamond Dozen""",2017-01-23T15:13:19.899Z,2017-01-24T15:17:29.953Z,860,0,7
10334,The Trial in Sarven driving me mad- Python,2017-01-22T17:48:30.696Z,2017-01-23T17:29:33.311Z,579,0,9
10340,Wild Horses python,2017-01-23T00:25:44.461Z,2017-01-24T03:22:16.368Z,1009,1,9
10336,Cursed Valley: Hard To Beat! Help Please!,2017-01-22T18:47:47.376Z,2017-01-25T02:42:06.860Z,969,0,9
10251,Backwoods Forest Code Python,2017-01-10T21:42:59.724Z,2017-01-24T13:56:38.023Z,1862,8,9
10338,Screen Keeps Freezing!,2017-01-22T21:28:22.164Z,2017-01-24T06:46:30.813Z,485,0,7
8280,Can a c # version of the tutorial。可以出C#版的教程吗。,2016-07-04T17:25:30.120Z,2017-01-23T06:08:19.877Z,949,0,15
9666,Sarven沙漠cubic minefield 这一关有问题。,2016-11-17T11:42:42.682Z,2017-01-09T13:22:50.181Z,737,0,15
9864,Sumbit + esc(skip) combo cause incorrect level completion times / 0 damage taken,2016-12-08T13:55:10.315Z,2017-01-22T10:43:40.556Z,846,0,7
10268,Drop the flag_HELP! (Java script),2017-01-12T21:57:12.017Z,2017-01-20T23:15:15.209Z,1602,1,9
10324,Ошибка 524 help,2017-01-20T21:15:05.095Z,2017-01-20T21:15:05.174Z,931,0,16
10311,Kithgard Mastery locked!,2017-01-19T15:35:49.804Z,2017-01-20T08:44:29.045Z,619,0,9
10061,A mayhem of munchkins (Help),2016-12-22T23:17:18.616Z,2017-01-19T23:56:06.160Z,480,0,9
10309,What is wrong with the pos thing?,2017-01-19T01:19:04.125Z,2017-01-19T05:21:19.674Z,456,0,9
10306,What´s wrong with my code?,2017-01-18T18:58:27.777Z,2017-01-18T20:55:58.325Z,686,3,9
10291,Forest Dueling Grounds Trouble,2017-01-16T17:15:03.875Z,2017-01-18T13:38:18.888Z,930,0,1
10299,Need help in palimpsest,2017-01-17T14:04:45.401Z,2017-01-18T13:34:49.680Z,618,2,9
10296,Having trouble with Brittle Morale,2017-01-17T01:44:07.318Z,2017-01-18T04:58:51.515Z,763,4,9
10289,"How to reset progress? Button ""reset"" doesn't work. Please, help",2017-01-15T14:28:02.008Z,2017-01-16T18:52:52.842Z,996,4,9
10282,Golden choice problem,2017-01-14T14:04:18.816Z,2017-01-16T17:44:09.738Z,891,3,9
10278,Only able to access half of Backwoods Forest (Python),2017-01-14T00:06:39.281Z,2017-01-16T17:07:20.177Z,996,3,9
10257,Subscriber Problems,2017-01-11T14:31:57.603Z,2017-01-16T16:50:28.526Z,399,0,7
2719,Storming the Towers of Areth--dying defenceless,2015-02-15T18:27:41.523Z,2017-01-15T04:32:49.152Z,3156,5,9
10281,Simulations Down?,2017-01-14T13:11:23.661Z,2017-01-15T04:08:14.577Z,534,0,9
10283,Desert Combat: Help! What's wrong with my code?,2017-01-14T16:13:02.326Z,2017-01-14T17:42:39.638Z,554,0,9
10270,"Long-Range Division in the Forest, how do I calculate division?",2017-01-13T03:18:55.757Z,2017-01-14T04:22:07.952Z,717,1,9
10264,"Backwoods Forest, Useful Competitors misson ( JS )",2017-01-12T17:35:03.107Z,2017-01-12T23:58:10.991Z,566,0,9
10255,What are specifics about munchkins?,2017-01-11T10:01:56.219Z,2017-01-11T16:07:07.451Z,563,0,9
10248,[Question] Game Development 2 (JavaScript),2017-01-10T20:00:18.622Z,2017-01-11T14:05:17.638Z,1076,0,9
9951,Go Fetch! Code Combat level,2016-12-14T18:13:38.647Z,2017-01-11T12:38:07.619Z,1577,0,9
10246,Library Tactician Problems,2017-01-10T14:59:51.908Z,2017-01-10T17:56:54.412Z,544,0,9
10008,Stuck on clash of clones,2016-12-18T12:00:48.940Z,2017-01-10T17:53:35.623Z,829,0,9
10236,[Question] Hold For Reinforcements JavaScript,2017-01-10T00:16:49.870Z,2017-01-10T13:41:42.605Z,786,0,9
10239,Ukrainian Translation,2017-01-10T01:45:07.299Z,2017-01-10T12:28:17.476Z,737,3,5
10240,Backwoods Forest 113/121?,2017-01-10T02:10:11.897Z,2017-01-10T02:22:04.367Z,513,0,9
10232,Need help with pet quiz,2017-01-09T18:02:48.459Z,2017-01-09T18:19:58.408Z,870,0,9
9102,Level 1 problem,2016-09-28T21:12:26.003Z,2017-01-09T13:43:25.433Z,659,4,7
9909,Error loading from server,2016-12-10T22:36:03.342Z,2017-01-09T13:42:07.444Z,804,0,7
6895,目前只有python和 java？,2016-03-02T06:06:33.567Z,2017-01-09T13:25:51.456Z,2272,0,15
5884,Beating Stranded in the Dunes like a BOSS!,2015-12-03T22:44:48.062Z,2017-01-09T05:09:38.357Z,2815,1,9
9948,Kelvintaph burgler,2016-12-14T15:59:48.156Z,2017-01-08T17:41:05.528Z,2608,1,9
10224,Im Very Confused *Passing Values* (Python),2017-01-08T01:15:42.687Z,2017-01-08T17:35:57.506Z,1440,2,9
10226,Lost Viking raven problem [solved],2017-01-08T03:38:05.859Z,2017-01-08T07:17:52.314Z,509,0,9
10225,Question about Programming Languages,2017-01-08T02:05:01.878Z,2017-01-08T06:29:21.197Z,801,0,9
10222,Why wouldn't this code work?,2017-01-07T23:22:51.293Z,2017-01-08T02:37:19.442Z,809,0,9
10215,"Need help with medical attention level in js, expected identifier in first ""else"" and cant get it fixed",2017-01-07T16:58:54.469Z,2017-01-07T19:39:59.418Z,1459,0,9
10214,I cant figure this out!,2017-01-07T15:37:51.400Z,2017-01-07T19:36:02.339Z,519,0,7
1608,Cavern Survival level help,2014-12-07T10:59:20.723Z,2017-01-07T17:44:37.242Z,3062,6,9
10190,hero.jumpTo(:smile:) (Python),2017-01-05T16:20:38.488Z,2017-01-07T04:46:07.111Z,1121,9,9
10201,Need help on level Back to back on the forest,2017-01-06T01:52:34.448Z,2017-01-07T03:43:32.879Z,1305,0,6
